Timestamp	COM3_Coin	COM3_CH0	COM3_CH1	COM5_Coin	COM5_CH0	COM5_CH1
1750330196.7453496	825	5048	5399	1104	2095	4581
1750330197.2764375	825	5050	5400	1104	2096	4581
1750330197.815114	825	5052	5402	1104	2096	4582
1750330198.349299	825	5052	5405	1104	2096	4583
1750330198.8861148	825	5054	5406	1104	2096	4584
1750330199.4163706	825	5055	5411	1105	2098	4587
1750330199.950012	825	5056	5414	1105	2098	4587
1750330200.4803886	825	5057	5415	1105	2098	4588
1750330201.0109975	825	5057	5415	1105	2098	4589
1750330201.5410974	826	5060	5419	1106	2100	4590
1750330202.072728	827	5062	5421	1107	2102	4593
1750330202.6045787	828	5064	5423	1108	2103	4594
1750330203.135128	828	5065	5425	1108	2103	4595
1750330203.6680808	828	5065	5427	1108	2103	4596
1750330204.198312	828	5066	5428	1109	2104	4597
1750330204.7288759	829	5067	5430	1110	2105	4600
1750330205.2593067	830	5069	5431	1111	2107	4602
1750330205.7905354	831	5072	5432	1111	2107	4605
1750330206.3218784	831	5075	5432	1111	2107	4605
1750330206.8580117	831	5076	5433	1111	2107	4605
1750330207.3886182	831	5076	5433	1111	2108	4605
1750330207.9189463	831	5078	5435	1111	2108	4609
1750330208.45148	831	5080	5436	1112	2109	4610
1750330208.9820912	831	5082	5437	1112	2110	4611
1750330209.518859	831	5087	5438	1112	2110	4612
1750330210.058236	831	5087	5439	1112	2110	4613
1750330210.5904124	831	5087	5440	1112	2110	4613
1750330211.1213772	831	5087	5440	1112	2110	4614
1750330211.6542797	831	5088	5442	1112	2110	4614
1750330212.186167	831	5090	5442	1112	2111	4616
1750330212.730597	831	5091	5442	1112	2111	4618
1750330213.261637	831	5094	5442	1112	2111	4620
1750330213.7914042	831	5094	5442	1112	2111	4622
1750330214.3251727	831	5096	5443	1112	2111	4622
1750330214.8574545	831	5099	5444	1114	2114	4624
1750330215.3858712	831	5099	5446	1114	2114	4624
1750330215.9243977	831	5101	5446	1114	2114	4624
1750330216.4609268	831	5105	5447	1114	2114	4625
1750330216.9895272	832	5106	5451	1115	2115	4627
1750330217.5274632	832	5106	5451	1115	2115	4627
1750330218.0615952	832	5106	5453	1115	2117	4628
1750330218.5925517	832	5106	5454	1115	2117	4628
1750330219.1213672	832	5108	5454	1115	2118	4629
1750330219.66151	832	5109	5456	1115	2118	4629
1750330220.1926336	834	5112	5459	1117	2120	4633
1750330220.726452	835	5113	5460	1118	2121	4635
1750330221.2645607	835	5115	5460	1118	2121	4635
1750330221.7951143	836	5118	5462	1119	2122	4637
1750330222.324783	836	5120	5462	1119	2122	4638
1750330222.8526726	837	5122	5464	1120	2123	4642
1750330223.3835585	838	5124	5466	1121	2124	4643
1750330223.9138803	838	5125	5466	1121	2124	4645
1750330224.445597	838	5126	5467	1122	2126	4647
1750330224.982447	838	5128	5468	1122	2126	4647
1750330225.5168576	838	5129	5470	1122	2127	4647
1750330226.049591	838	5130	5472	1122	2127	4649
1750330226.5832965	838	5132	5472	1122	2127	4650
1750330227.1153018	838	5134	5472	1122	2128	4650
1750330227.6461484	838	5135	5475	1122	2128	4652
1750330228.177462	839	5138	5477	1123	2129	4653
1750330228.7113369	839	5138	5480	1123	2129	4653
1750330229.2437246	839	5140	5481	1123	2129	4654
1750330229.7816978	839	5141	5482	1123	2130	4655
1750330230.3137841	839	5141	5482	1123	2131	4656
1750330230.8435676	839	5141	5483	1123	2131	4657
1750330231.374446	839	5143	5483	1123	2131	4659
1750330231.913878	839	5143	5484	1123	2131	4662
1750330232.447283	839	5144	5484	1123	2131	4662
1750330232.9822936	840	5146	5488	1124	2132	4664
1750330233.512771	842	5151	5492	1126	2135	4668
1750330234.0436926	842	5151	5492	1126	2135	4668
1750330234.573859	842	5152	5493	1126	2135	4670
1750330235.1058033	842	5156	5497	1126	2135	4672
1750330235.638756	843	5163	5500	1128	2137	4675
1750330236.1664906	843	5164	5500	1128	2138	4677
1750330236.6976438	843	5164	5505	1128	2140	4682
1750330237.2281	843	5165	5507	1128	2140	4682
1750330237.7614758	844	5167	5510	1129	2141	4683
1750330238.2931259	844	5168	5511	1129	2141	4683
1750330238.8247705	844	5169	5515	1129	2141	4684
1750330239.3636184	844	5170	5517	1129	2142	4687
1750330239.894866	844	5171	5519	1129	2142	4688
1750330240.4251335	845	5172	5520	1130	2143	4692
1750330240.9638555	845	5173	5523	1130	2143	4695
1750330241.4978282	845	5175	5524	1130	2145	4695
1750330242.025852	845	5175	5528	1130	2147	4695
1750330242.561218	845	5176	5531	1130	2148	4696
1750330243.0937407	845	5176	5531	1130	2148	4696
1750330243.6291544	845	5179	5531	1131	2149	4697
1750330244.1605318	845	5179	5531	1131	2149	4697
1750330244.702312	845	5182	5533	1131	2149	4699
1750330245.2381382	847	5187	5536	1133	2152	4702
1750330245.768299	847	5188	5537	1133	2152	4702
1750330246.307283	847	5190	5537	1133	2152	4703
1750330246.8378315	849	5192	5539	1134	2153	4705
1750330247.3698418	849	5195	5539	1134	2153	4705
1750330247.903929	849	5196	5540	1135	2154	4708
1750330248.4422312	849	5198	5541	1135	2154	4708
1750330248.9739244	849	5198	5544	1135	2154	4708
1750330249.5072553	849	5202	5546	1135	2154	4709
1750330250.038004	850	5205	5548	1137	2157	4711
1750330250.5687888	851	5206	5549	1138	2158	4714
1750330251.108202	851	5207	5550	1138	2159	4715
1750330251.6414945	851	5207	5550	1138	2159	4715
1750330252.1699288	851	5208	5550	1138	2159	4715
1750330252.7072241	851	5208	5550	1138	2159	4715
1750330253.2442243	853	5210	5554	1140	2161	4719
1750330253.7743192	853	5211	5555	1140	2161	4721
1750330254.31053	853	5211	5555	1140	2161	4721
1750330254.8474147	853	5211	5555	1140	2161	4721
1750330255.3779068	853	5211	5556	1140	2161	4721
1750330255.909139	853	5211	5556	1140	2161	4724
1750330256.4478018	854	5212	5557	1141	2163	4726
1750330256.9769635	855	5213	5559	1142	2164	4730
1750330257.511157	855	5215	5560	1142	2164	4731
1750330258.0548933	856	5216	5561	1143	2165	4732
1750330258.5870209	856	5217	5563	1143	2165	4733
1750330259.1183121	856	5218	5563	1143	2166	4736
1750330259.6516702	858	5222	5568	1145	2168	4740
1750330260.1823816	859	5225	5570	1146	2170	4742
1750330260.711352	859	5227	5573	1147	2172	4744
1750330261.2388694	859	5229	5573	1147	2173	4745
1750330261.767023	859	5230	5573	1147	2173	4747
1750330262.2973545	859	5232	5575	1147	2173	4748
1750330262.825087	859	5232	5576	1147	2173	4751
1750330263.3592832	859	5232	5578	1147	2175	4754
1750330263.8893769	859	5234	5579	1147	2175	4756
1750330264.419707	859	5235	5579	1147	2175	4758
1750330264.9495015	859	5235	5581	1147	2175	4758
1750330265.480265	859	5237	5584	1147	2175	4761
1750330266.0080872	859	5238	5585	1147	2175	4762
1750330266.5374985	859	5239	5587	1147	2175	4762
1750330267.0663364	859	5240	5588	1147	2175	4763
1750330267.597563	859	5241	5589	1147	2176	4764
1750330268.1286228	859	5241	5589	1147	2176	4765
1750330268.6630175	859	5241	5589	1147	2176	4769
1750330269.1946542	859	5243	5591	1147	2176	4769
1750330269.7240992	859	5244	5591	1147	2176	4770
1750330270.2593956	859	5245	5594	1147	2176	4770
1750330270.7905095	859	5247	5594	1147	2176	4770
1750330271.3209028	859	5248	5594	1147	2176	4771
1750330271.8523443	859	5248	5595	1147	2176	4771
1750330272.3843043	859	5248	5596	1147	2176	4773
1750330272.9115734	860	5249	5597	1148	2177	4776
1750330273.4408977	860	5251	5599	1148	2177	4776
1750330273.971238	860	5251	5599	1149	2178	4779
1750330274.5027835	861	5254	5601	1150	2179	4782
1750330275.034461	861	5255	5602	1150	2179	4782
1750330275.5680451	861	5258	5602	1150	2179	4783
1750330276.0986817	862	5261	5606	1151	2180	4784
1750330276.6304193	862	5264	5606	1151	2181	4784
1750330277.1674979	862	5266	5606	1152	2182	4786
1750330277.7023313	862	5267	5611	1153	2183	4788
1750330278.2336795	863	5268	5616	1154	2184	4789
1750330278.7682097	863	5268	5618	1155	2185	4792
1750330279.2975914	863	5268	5619	1155	2186	4793
1750330279.8256164	863	5269	5620	1155	2186	4793
1750330280.3546078	863	5271	5622	1155	2186	4793
1750330280.8840215	863	5271	5623	1155	2186	4793
1750330281.4217298	863	5271	5625	1155	2186	4794
1750330281.9522843	863	5273	5627	1156	2187	4798
1750330282.4824343	863	5277	5628	1156	2188	4798
1750330283.0162692	863	5279	5629	1156	2189	4798
1750330283.5481734	864	5284	5630	1157	2190	4799
1750330284.0794396	864	5286	5630	1157	2191	4800
1750330284.6186533	865	5289	5634	1158	2192	4801
1750330285.1485517	865	5291	5634	1158	2193	4803
1750330285.6781507	865	5293	5635	1159	2194	4805
1750330286.2099164	865	5293	5636	1159	2194	4805
1750330286.740653	865	5294	5637	1159	2194	4807
1750330287.275686	865	5295	5637	1160	2195	4808
1750330287.8057184	866	5298	5639	1161	2197	4811
1750330288.3361712	866	5299	5643	1161	2198	4811
1750330288.8677814	867	5302	5645	1163	2200	4814
1750330289.3996263	867	5302	5646	1163	2200	4816
1750330289.9338937	867	5302	5648	1163	2201	4817
1750330290.467892	868	5304	5650	1164	2202	4820
1750330290.999585	868	5306	5650	1164	2202	4820
1750330291.529871	869	5308	5652	1164	2202	4821
1750330292.0654285	869	5308	5653	1164	2202	4823
1750330292.598795	869	5308	5655	1164	2202	4824
1750330293.1331775	869	5308	5656	1164	2202	4826
1750330293.668964	869	5308	5658	1164	2202	4827
1750330294.1990483	870	5312	5661	1165	2203	4828
1750330294.7306697	870	5312	5661	1165	2203	4829
1750330295.268936	870	5313	5664	1165	2203	4831
1750330295.8028867	870	5314	5666	1165	2203	4831
1750330296.3344762	871	5315	5668	1166	2205	4834
1750330296.8658051	871	5317	5670	1166	2206	4834
1750330297.3967872	872	5320	5674	1166	2206	4836
1750330297.9273946	873	5324	5676	1167	2208	4839
1750330298.458523	873	5324	5677	1167	2208	4839
1750330298.9890053	873	5327	5678	1167	2209	4840
1750330299.519539	874	5330	5680	1168	2210	4841
1750330300.0501323	874	5332	5681	1169	2211	4842
1750330300.5823636	874	5334	5682	1169	2212	4842
1750330301.1173515	874	5335	5682	1169	2212	4843
1750330301.6487405	874	5335	5682	1169	2212	4844
1750330302.1877244	874	5336	5682	1169	2213	4845
1750330302.7200315	874	5336	5683	1169	2213	4845
1750330303.2509053	874	5336	5683	1169	2213	4845
1750330303.7822456	874	5338	5684	1169	2215	4846
1750330304.3190193	874	5340	5686	1169	2216	4849
1750330304.852576	876	5343	5689	1170	2217	4851
1750330305.3885555	876	5344	5691	1171	2219	4852
1750330305.9185786	876	5345	5691	1171	2220	4853
1750330306.4497762	877	5346	5693	1172	2221	4857
1750330306.9806466	877	5348	5693	1172	2221	4858
1750330307.511264	877	5350	5694	1172	2221	4859
1750330308.0455112	879	5353	5697	1174	2223	4864
1750330308.577087	879	5353	5703	1174	2223	4867
1750330309.1115797	879	5353	5705	1174	2223	4868
1750330309.6433554	879	5355	5707	1174	2225	4869
1750330310.1751018	879	5355	5708	1174	2225	4870
1750330310.7077482	879	5356	5710	1174	2225	4872
1750330311.2434652	879	5357	5711	1175	2226	4873
1750330311.7741299	879	5358	5712	1175	2226	4873
1750330312.309828	879	5359	5712	1176	2228	4875
1750330312.8406515	879	5361	5713	1177	2230	4876
1750330313.3728838	879	5363	5714	1177	2231	4877
1750330313.9061785	879	5363	5714	1177	2231	4880
1750330314.4445658	879	5365	5717	1179	2233	4882
1750330314.9746642	879	5366	5717	1179	2235	4883
1750330315.5111513	879	5368	5719	1179	2235	4884
1750330316.0429673	879	5370	5721	1180	2236	4886
1750330316.5731077	879	5372	5723	1180	2236	4887
1750330317.1035452	879	5372	5725	1180	2236	4887
1750330317.633753	880	5376	5728	1181	2237	4888
1750330318.1647968	880	5377	5730	1181	2237	4888
1750330318.6947937	881	5381	5731	1182	2239	4891
1750330319.2266438	881	5383	5735	1182	2239	4892
1750330319.7593398	881	5384	5735	1182	2239	4893
1750330320.290678	881	5384	5738	1182	2239	4893
1750330320.8210685	881	5386	5738	1182	2239	4894
1750330321.3598893	881	5386	5738	1182	2240	4895
1750330321.8901803	882	5389	5740	1183	2241	4896
1750330322.420771	882	5390	5741	1183	2241	4897
1750330322.9552023	882	5392	5741	1183	2242	4897
1750330323.486173	882	5392	5744	1183	2242	4899
1750330324.017058	883	5393	5745	1184	2243	4900
1750330324.5591247	883	5394	5747	1184	2244	4901
1750330325.0901523	883	5396	5747	1184	2244	4901
1750330325.620356	883	5396	5747	1184	2244	4903
1750330326.1567817	884	5398	5748	1185	2246	4904
1750330326.6878953	884	5401	5751	1185	2246	4904
1750330327.2202792	884	5403	5751	1185	2247	4904
1750330327.7572703	885	5406	5754	1185	2247	4906
1750330328.2949297	886	5407	5755	1186	2248	4907
1750330328.8265924	886	5409	5757	1186	2248	4908
1750330329.3585012	887	5411	5759	1187	2249	4910
1750330329.8896425	887	5413	5760	1189	2252	4914
1750330330.4211905	887	5415	5761	1189	2254	4916
1750330330.957214	887	5417	5767	1190	2255	4920
1750330331.4853177	888	5418	5770	1190	2255	4922
1750330332.016639	888	5419	5771	1190	2255	4927
1750330332.5469792	888	5420	5772	1190	2256	4930
1750330333.0783613	888	5420	5773	1190	2256	4930
1750330333.6129913	888	5421	5775	1191	2257	4932
1750330334.1461623	888	5421	5776	1191	2257	4932
1750330334.6760862	888	5422	5779	1191	2257	4933
1750330335.2124643	888	5422	5781	1191	2257	4936
1750330335.7433038	889	5425	5783	1192	2258	4940
1750330336.273774	889	5428	5787	1192	2260	4940
1750330336.8081195	889	5429	5787	1192	2260	4940
1750330337.339385	889	5430	5788	1192	2260	4940
1750330337.8709664	889	5430	5788	1192	2261	4942
1750330338.404786	889	5433	5789	1192	2261	4942
1750330338.9357595	889	5434	5791	1193	2262	4943
1750330339.46698	889	5434	5792	1193	2263	4944
1750330339.9971633	889	5435	5793	1193	2264	4945
1750330340.528674	889	5438	5793	1193	2265	4949
1750330341.0681863	889	5438	5795	1193	2265	4949
1750330341.5978181	889	5440	5798	1193	2265	4950
1750330342.125443	889	5440	5799	1193	2265	4951
1750330342.6576579	889	5440	5800	1193	2265	4952
1750330343.189253	891	5443	5805	1195	2269	4957
1750330343.7216105	891	5444	5807	1195	2269	4957
1750330344.2538104	891	5446	5807	1195	2269	4960
1750330344.785036	891	5447	5808	1195	2271	4962
1750330345.3193457	892	5448	5810	1196	2272	4965
1750330345.856408	892	5448	5810	1196	2272	4966
1750330346.3872015	892	5449	5811	1196	2273	4966
1750330346.9189138	892	5450	5811	1196	2273	4966
1750330347.4542959	892	5451	5814	1196	2273	4966
1750330347.9859862	892	5453	5815	1196	2273	4967
1750330348.5215507	892	5454	5816	1197	2274	4970
1750330349.0557294	892	5454	5816	1197	2274	4972
1750330349.5864506	893	5456	5818	1198	2275	4974
1750330350.1224084	893	5458	5821	1198	2275	4976
1750330350.65753	893	5458	5822	1198	2275	4977
1750330351.189951	893	5459	5824	1198	2275	4979
1750330351.7238028	893	5459	5826	1198	2275	4979
1750330352.257771	893	5459	5828	1198	2275	4982
1750330352.789271	893	5460	5830	1198	2276	4982
1750330353.3261278	893	5461	5833	1198	2277	4982
1750330353.8604486	893	5461	5836	1198	2278	4982
1750330354.3916452	893	5461	5837	1198	2278	4983
1750330354.921839	894	5462	5839	1199	2280	4985
1750330355.4583762	894	5463	5840	1199	2280	4989
1750330355.9905586	894	5465	5841	1199	2280	4989
1750330356.5262825	894	5465	5844	1199	2280	4991
1750330357.0599616	895	5469	5845	1200	2281	4995
1750330357.5925918	896	5471	5849	1201	2283	4999
1750330358.1237605	898	5475	5853	1203	2286	5001
1750330358.6555114	898	5476	5853	1203	2286	5001
1750330359.1863163	898	5477	5853	1203	2287	5001
1750330359.717798	898	5477	5855	1203	2287	5001
1750330360.2571163	898	5480	5858	1203	2287	5003
1750330360.7879148	898	5482	5860	1203	2287	5004
1750330361.3187914	898	5482	5860	1203	2287	5004
1750330361.8497808	898	5484	5860	1203	2288	5004
1750330362.383965	898	5485	5862	1203	2288	5005
1750330362.9139383	898	5485	5863	1203	2288	5005
1750330363.444744	899	5489	5864	1205	2290	5007
1750330363.9747975	900	5491	5868	1206	2291	5009
1750330364.5082736	900	5493	5868	1207	2292	5010
1750330365.0404098	900	5493	5870	1207	2292	5011
1750330365.5704727	900	5493	5870	1208	2293	5012
1750330366.098102	901	5497	5871	1208	2293	5014
1750330366.6342492	902	5498	5876	1208	2293	5016
1750330367.1631484	902	5499	5876	1208	2293	5017
1750330367.693504	902	5500	5878	1208	2293	5019
1750330368.224663	904	5504	5882	1209	2295	5020
1750330368.7566204	904	5507	5885	1209	2296	5020
1750330369.2882519	904	5508	5887	1210	2297	5022
1750330369.8196456	904	5510	5887	1210	2298	5022
1750330370.3572364	904	5511	5888	1210	2299	5023
1750330370.8883684	904	5513	5888	1210	2299	5024
1750330371.4209883	904	5514	5888	1210	2300	5024
1750330371.9580183	904	5515	5890	1210	2300	5024
1750330372.4890273	904	5516	5892	1210	2300	5026
1750330373.0207973	904	5518	5893	1210	2300	5026
1750330373.5565748	904	5520	5893	1210	2300	5026
1750330374.0902057	904	5521	5893	1210	2300	5026
1750330374.620887	904	5521	5894	1210	2300	5027
1750330375.159028	905	5526	5898	1211	2303	5030
1750330375.690669	905	5527	5900	1211	2304	5030
1750330376.2219386	906	5529	5903	1212	2305	5033
1750330376.7536647	906	5531	5906	1212	2305	5033
1750330377.2946413	906	5531	5907	1212	2305	5034
1750330377.82486	906	5533	5908	1214	2307	5036
1750330378.3566806	906	5533	5909	1214	2308	5036
1750330378.8916445	906	5535	5910	1214	2308	5036
1750330379.4256377	906	5536	5910	1214	2308	5036
1750330379.956308	906	5538	5912	1214	2308	5037
1750330380.496967	906	5539	5913	1214	2308	5039
1750330381.0290005	908	5542	5916	1216	2311	5042
1750330381.560726	909	5544	5919	1218	2313	5046
1750330382.092838	909	5545	5923	1218	2314	5047
1750330382.630989	909	5548	5923	1218	2314	5049
1750330383.1624074	909	5550	5923	1218	2314	5051
1750330383.6989167	909	5551	5925	1218	2314	5053
1750330384.2299836	909	5556	5926	1218	2314	5053
1750330384.761883	909	5556	5927	1218	2314	5053
1750330385.3014176	909	5557	5927	1218	2314	5054
1750330385.834507	909	5561	5927	1218	2314	5054
1750330386.3651845	909	5564	5928	1218	2314	5055
1750330386.9010348	909	5564	5929	1218	2314	5056
1750330387.4313164	911	5567	5932	1220	2317	5058
1750330387.9624517	911	5568	5933	1220	2317	5059
1750330388.501055	911	5569	5936	1220	2317	5059
1750330389.0412412	911	5572	5936	1220	2318	5060
1750330389.5725284	911	5572	5938	1220	2318	5062
1750330390.104585	912	5575	5939	1221	2319	5065
1750330390.6462028	912	5577	5940	1221	2319	5065
1750330391.1769555	912	5578	5940	1221	2320	5066
1750330391.7073889	913	5580	5943	1222	2322	5067
1750330392.2462244	913	5584	5944	1222	2323	5068
1750330392.7789173	913	5588	5946	1224	2325	5071
1750330393.3090084	913	5590	5949	1224	2325	5072
1750330393.8475237	913	5590	5950	1224	2325	5073
1750330394.3783498	913	5590	5950	1224	2327	5073
1750330394.9089384	913	5590	5951	1224	2327	5074
1750330395.4407258	913	5590	5953	1224	2328	5077
1750330395.9723155	914	5592	5955	1224	2329	5079
1750330396.5024261	914	5594	5957	1224	2330	5080
1750330397.0342598	914	5596	5958	1224	2331	5080
1750330397.5659227	914	5597	5959	1224	2331	5081
1750330398.0985787	914	5598	5961	1224	2332	5082
1750330398.628953	914	5600	5962	1224	2332	5084
1750330399.1601033	914	5601	5965	1224	2332	5086
1750330399.6970086	914	5603	5969	1225	2334	5093
1750330400.229325	914	5604	5971	1225	2334	5095
1750330400.7578838	914	5604	5975	1225	2334	5095
1750330401.2888877	914	5604	5977	1225	2334	5098
1750330401.81953	914	5605	5980	1225	2334	5101
1750330402.3538663	914	5608	5984	1227	2336	5103
1750330402.88713	914	5609	5985	1227	2337	5104
1750330403.4179819	916	5612	5989	1228	2338	5108
1750330403.952192	916	5614	5993	1228	2339	5110
1750330404.4896157	916	5616	5993	1229	2340	5111
1750330405.0216467	917	5617	5995	1230	2341	5112
1750330405.5572443	917	5618	5996	1230	2341	5112
1750330406.0961041	917	5620	5997	1230	2343	5113
1750330406.6275952	917	5621	5997	1231	2344	5114
1750330407.1585233	917	5621	5999	1231	2344	5116
1750330407.6916065	917	5622	5999	1231	2345	5116
1750330408.22217	917	5626	6000	1231	2345	5117
1750330408.7601182	917	5627	6000	1231	2345	5118
1750330409.2953758	918	5629	6002	1232	2346	5119
1750330409.8261933	919	5631	6005	1234	2348	5123
1750330410.3618026	919	5631	6008	1234	2348	5123
1750330410.894312	919	5632	6011	1234	2348	5124
1750330411.4240859	920	5636	6013	1235	2350	5125
1750330411.9539366	920	5636	6014	1235	2350	5126
1750330412.4840622	920	5639	6014	1236	2351	5127
1750330413.024111	920	5641	6016	1236	2351	5128
1750330413.5548117	920	5643	6019	1236	2351	5128
1750330414.0852277	920	5643	6020	1236	2351	5128
1750330414.616269	920	5646	6020	1236	2352	5128
1750330415.1464727	921	5647	6022	1237	2354	5129
1750330415.6769233	922	5648	6023	1237	2354	5130
1750330416.2164578	922	5648	6024	1238	2355	5131
1750330416.7466633	922	5650	6024	1238	2356	5133
1750330417.2768197	922	5651	6025	1238	2356	5133
1750330417.8078825	923	5652	6026	1238	2357	5136
1750330418.348353	923	5654	6028	1238	2358	5136
1750330418.8803341	925	5658	6031	1240	2360	5138
1750330419.4074593	925	5658	6031	1240	2360	5139
1750330419.9351704	926	5661	6037	1241	2361	5140
1750330420.4676788	927	5663	6038	1242	2364	5141
1750330420.9968467	927	5666	6038	1242	2364	5143
1750330421.526919	927	5670	6038	1243	2365	5144
1750330422.0569215	927	5673	6039	1243	2365	5146
1750330422.588485	927	5674	6040	1244	2367	5147
1750330423.124859	927	5675	6040	1244	2368	5147
1750330423.655106	927	5676	6042	1244	2368	5150
1750330424.1881232	927	5677	6044	1244	2368	5150
1750330424.719173	927	5680	6045	1244	2369	5151
1750330425.2498956	927	5680	6046	1244	2369	5154
1750330425.7822304	928	5687	6051	1244	2369	5157
1750330426.3127987	928	5688	6051	1244	2369	5157
1750330426.8473563	930	5692	6054	1246	2371	5161
1750330427.377753	930	5693	6054	1246	2371	5163
1750330427.9088228	930	5694	6055	1246	2371	5165
1750330428.4396174	930	5695	6058	1246	2371	5168
1750330428.970645	930	5696	6058	1246	2372	5168
1750330429.502429	930	5697	6059	1246	2372	5169
1750330430.0349514	930	5697	6060	1246	2372	5170
1750330430.5662787	931	5699	6063	1247	2373	5172
1750330431.0974057	931	5699	6065	1248	2377	5174
1750330431.6388795	931	5702	6066	1248	2379	5174
1750330432.1691577	932	5704	6068	1249	2381	5175
1750330432.7011952	932	5707	6069	1249	2382	5177
1750330433.2451	932	5708	6071	1249	2382	5178
1750330433.7766397	932	5708	6072	1249	2382	5180
1750330434.3067155	932	5709	6073	1249	2382	5181
1750330434.8396554	933	5710	6074	1250	2383	5183
1750330435.3711011	933	5712	6075	1250	2385	5184
1750330435.898947	934	5713	6077	1250	2386	5185
1750330436.4270072	934	5715	6077	1250	2386	5185
1750330436.9568515	934	5716	6078	1250	2387	5187
1750330437.4892318	934	5717	6079	1250	2387	5189
1750330438.0195909	935	5720	6082	1251	2388	5191
1750330438.5524316	936	5721	6084	1253	2390	5194
1750330439.0934267	937	5723	6086	1254	2391	5197
1750330439.6215744	937	5725	6087	1254	2391	5198
1750330440.1485672	937	5725	6088	1254	2391	5198
1750330440.6761477	937	5725	6088	1254	2392	5200
1750330441.2033184	937	5727	6088	1254	2393	5200
1750330441.745945	937	5727	6090	1254	2393	5201
1750330442.2731802	937	5727	6092	1254	2393	5202
1750330442.801166	937	5730	6092	1255	2394	5204
1750330443.3294482	937	5732	6092	1255	2395	5205
1750330443.8573573	937	5736	6094	1255	2395	5205
1750330444.3988898	937	5736	6095	1255	2395	5205
1750330444.9261618	937	5738	6097	1255	2395	5207
1750330445.4536214	938	5739	6099	1255	2395	5208
1750330445.9855516	938	5740	6100	1255	2395	5212
1750330446.5128493	938	5741	6100	1255	2395	5213
1750330447.0483255	938	5745	6102	1256	2397	5216
1750330447.576179	938	5746	6104	1256	2397	5218
1750330448.1032238	938	5746	6109	1257	2399	5222
1750330448.6315832	938	5746	6112	1257	2399	5224
1750330449.1591568	938	5747	6113	1257	2400	5225
1750330449.6898644	939	5751	6115	1260	2403	5230
1750330450.217488	939	5751	6116	1260	2403	5230
1750330450.7528615	939	5751	6118	1261	2404	5231
1750330451.2802212	939	5752	6120	1262	2405	5233
1750330451.8079674	939	5753	6121	1262	2405	5234
1750330452.336916	939	5757	6122	1262	2405	5236
1750330452.8671074	939	5758	6123	1262	2406	5236
1750330453.4053848	939	5758	6124	1262	2406	5239
1750330453.9356606	941	5761	6127	1263	2408	5243
1750330454.4677947	941	5761	6131	1263	2408	5244
1750330455.0044715	941	5762	6134	1263	2409	5246
1750330455.537781	941	5762	6134	1263	2409	5248
1750330456.0686843	941	5762	6138	1264	2410	5250
1750330456.5963674	941	5762	6139	1264	2411	5250
1750330457.1265051	941	5765	6142	1264	2413	5251
1750330457.655781	941	5765	6146	1265	2414	5253
1750330458.1869073	941	5766	6148	1265	2414	5253
1750330458.7201612	941	5768	6149	1265	2414	5254
1750330459.2509484	942	5774	6152	1266	2415	5256
1750330459.7819703	942	5774	6152	1266	2415	5257
1750330460.3198383	942	5776	6156	1267	2417	5259
1750330460.8529923	942	5780	6157	1267	2418	5259
1750330461.384785	942	5783	6159	1269	2420	5263
1750330461.9231296	942	5784	6160	1269	2420	5263
1750330462.4548519	942	5785	6162	1269	2420	5264
1750330462.9870799	942	5787	6164	1269	2421	5264
1750330463.5225189	942	5790	6165	1269	2421	5264
1750330464.0589917	943	5791	6167	1270	2423	5268
1750330464.588856	943	5792	6167	1270	2423	5270
1750330465.1240559	944	5794	6168	1271	2424	5271
1750330465.6553922	944	5795	6170	1271	2424	5273
1750330466.1857104	944	5797	6171	1271	2424	5273
1750330466.7174284	944	5799	6173	1272	2425	5275
1750330467.247678	944	5801	6175	1272	2426	5277
1750330467.7787068	944	5801	6175	1272	2426	5277
1750330468.3101475	944	5802	6176	1272	2426	5279
1750330468.8420625	944	5805	6176	1272	2426	5280
1750330469.3767023	944	5807	6177	1272	2426	5281
1750330469.9083893	944	5808	6178	1272	2426	5282
1750330470.4395568	944	5809	6180	1273	2427	5284
1750330470.979167	944	5811	6182	1273	2427	5284
1750330471.5094695	945	5813	6184	1274	2429	5286
1750330472.0393636	946	5814	6185	1275	2430	5289
1750330472.570143	946	5816	6187	1275	2430	5289
1750330473.1020594	947	5817	6189	1276	2431	5292
1750330473.6341772	947	5819	6190	1276	2431	5292
1750330474.1647797	947	5821	6190	1276	2432	5294
1750330474.703139	947	5822	6190	1276	2433	5295
1750330475.2337	948	5824	6191	1277	2434	5296
1750330475.7639172	948	5826	6191	1277	2434	5297
1750330476.295477	948	5827	6192	1277	2435	5298
1750330476.8387983	948	5831	6193	1277	2435	5298
1750330477.3706293	948	5833	6193	1277	2435	5299
1750330477.9020336	948	5833	6194	1277	2435	5300
1750330478.434944	948	5835	6195	1277	2436	5300
1750330478.967142	948	5835	6196	1277	2437	5301
1750330479.4988742	948	5836	6196	1277	2437	5303
1750330480.0410082	948	5838	6197	1277	2438	5306
1750330480.580038	948	5839	6198	1277	2439	5306
1750330481.111007	948	5839	6201	1277	2439	5306
1750330481.6462052	949	5840	6206	1278	2440	5308
1750330482.1764798	949	5841	6207	1278	2441	5308
1750330482.7078474	950	5843	6210	1279	2443	5309
1750330483.2445142	951	5845	6213	1280	2444	5310
1750330483.7827399	951	5845	6216	1281	2445	5312
1750330484.3133879	951	5847	6217	1281	2445	5312
