Timestamp	COM3_Coin	COM3_CH0	COM3_CH1	COM8_Coin	COM8_CH0	COM8_CH1
1750322621.9787462	897	4996	5411	1424	3567	4926
1750322622.5105057	898	4997	5413	1425	3568	4929
1750322623.0406353	898	4998	5413	1425	3568	4929
1750322623.572472	899	5000	5415	1426	3569	4932
1750322624.1031218	899	5001	5417	1426	3569	4933
1750322624.6314716	899	5002	5421	1427	3572	4936
1750322625.1607127	899	5004	5421	1427	3572	4937
1750322625.6976855	899	5005	5424	1427	3573	4937
1750322626.2297199	900	5008	5426	1429	3575	4939
1750322626.7605042	900	5010	5426	1429	3575	4941
1750322627.288063	901	5011	5429	1430	3576	4943
1750322627.8189285	901	5014	5431	1430	3577	4946
1750322628.3490894	901	5016	5431	1430	3579	4947
1750322628.880018	901	5017	5431	1430	3579	4947
1750322629.419135	901	5017	5433	1430	3580	4947
1750322629.955473	901	5017	5435	1430	3581	4949
1750322630.4858189	903	5020	5438	1432	3583	4952
1750322631.0167513	904	5025	5440	1433	3584	4954
1750322631.5521994	904	5027	5441	1433	3584	4954
1750322632.082692	904	5032	5443	1434	3589	4956
1750322632.61298	905	5033	5446	1436	3591	4958
1750322633.143845	905	5034	5446	1436	3591	4962
1750322633.6755888	905	5036	5446	1436	3591	4963
1750322634.2059991	905	5037	5447	1436	3592	4963
1750322634.7429416	905	5037	5451	1436	3594	4963
1750322635.2737045	905	5037	5452	1436	3594	4963
1750322635.806196	905	5038	5452	1436	3595	4963
1750322636.3444133	906	5040	5455	1437	3598	4966
1750322636.8766322	906	5041	5456	1437	3598	4967
1750322637.4084399	906	5042	5456	1437	3598	4968
1750322637.939481	906	5042	5456	1437	3598	4968
1750322638.470812	906	5043	5457	1437	3600	4970
1750322639.008302	906	5045	5458	1437	3601	4971
1750322639.5390296	906	5050	5458	1437	3603	4971
1750322640.0736585	906	5050	5458	1437	3603	4972
1750322640.607184	907	5054	5460	1438	3607	4973
1750322641.1385152	907	5055	5460	1438	3608	4974
1750322641.6704679	907	5055	5461	1438	3609	4974
1750322642.2025735	907	5056	5462	1438	3609	4974
1750322642.7345366	908	5059	5463	1439	3611	4979
1750322643.2660747	909	5063	5464	1440	3612	4981
1750322643.796841	909	5063	5465	1440	3613	4981
1750322644.3271334	909	5063	5465	1440	3613	4982
1750322644.8601966	909	5064	5466	1440	3615	4983
1750322645.3918557	910	5066	5467	1441	3617	4984
1750322645.9226615	910	5067	5467	1442	3618	4986
1750322646.452644	910	5069	5467	1442	3620	4987
1750322646.9834707	910	5069	5467	1442	3622	4988
1750322647.5148897	910	5070	5467	1442	3622	4988
1750322648.0464475	910	5070	5467	1442	3623	4989
1750322648.5772698	910	5071	5469	1443	3625	4992
1750322649.1078625	910	5073	5471	1443	3625	4992
1750322649.6393878	910	5075	5471	1443	3626	4992
1750322650.1698563	911	5078	5472	1444	3629	4994
1750322650.70064	912	5079	5473	1445	3631	4995
1750322651.2307863	914	5083	5479	1447	3633	5001
1750322651.763155	914	5083	5480	1447	3633	5002
1750322652.2943056	914	5084	5483	1447	3635	5005
1750322652.8321953	914	5085	5485	1447	3635	5007
1750322653.3637385	914	5089	5486	1447	3637	5008
1750322653.8956332	915	5090	5487	1448	3639	5011
1750322654.4336112	915	5091	5487	1448	3639	5013
1750322654.963822	915	5091	5488	1448	3641	5014
1750322655.495288	915	5092	5490	1448	3644	5016
1750322656.0323427	915	5094	5492	1448	3644	5016
1750322656.5672991	915	5095	5493	1449	3645	5017
1750322657.0982356	915	5096	5494	1449	3647	5017
1750322657.635907	915	5097	5498	1450	3648	5019
1750322658.166788	916	5099	5501	1451	3649	5020
1750322658.6978328	916	5101	5502	1452	3650	5021
1750322659.2284777	916	5101	5502	1452	3650	5021
1750322659.7591195	916	5102	5504	1452	3650	5022
1750322660.2914746	917	5106	5505	1453	3652	5026
1750322660.82359	918	5107	5506	1454	3653	5029
1750322661.3547294	918	5108	5507	1454	3654	5030
1750322661.886968	918	5110	5508	1454	3655	5033
1750322662.4178026	918	5111	5510	1454	3656	5034
1750322662.9480906	918	5112	5510	1454	3656	5034
1750322663.4798355	919	5113	5511	1455	3657	5035
1750322664.0106149	919	5113	5512	1455	3657	5037
1750322664.543197	920	5117	5513	1457	3659	5039
1750322665.073649	921	5119	5516	1459	3663	5041
1750322665.6048508	921	5120	5516	1459	3665	5043
1750322666.1380339	922	5122	5520	1460	3666	5044
1750322666.669586	922	5125	5522	1460	3667	5045
1750322667.209123	922	5125	5524	1461	3668	5048
1750322667.7429051	923	5130	5526	1462	3669	5050
1750322668.2736878	924	5132	5527	1463	3670	5051
1750322668.8038676	924	5136	5528	1464	3674	5053
1750322669.3407536	925	5138	5532	1466	3677	5055
1750322669.8719764	925	5139	5533	1466	3677	5055
1750322670.4023454	925	5141	5535	1467	3679	5058
1750322670.9337778	925	5141	5535	1467	3680	5059
1750322671.4650908	926	5142	5537	1468	3684	5062
1750322671.9952471	926	5143	5538	1468	3685	5063
1750322672.5266638	927	5145	5541	1469	3686	5065
1750322673.057394	927	5146	5542	1470	3688	5066
1750322673.5889046	927	5148	5544	1470	3689	5067
1750322674.1182828	927	5148	5546	1470	3690	5068
1750322674.649208	927	5149	5546	1470	3692	5069
1750322675.1798303	927	5151	5547	1470	3692	5069
1750322675.710078	929	5154	5551	1472	3694	5072
1750322676.2411408	930	5156	5552	1473	3696	5074
1750322676.7716837	930	5158	5553	1473	3696	5074
1750322677.3074417	930	5159	5554	1473	3696	5076
1750322677.8415055	930	5159	5557	1473	3696	5076
1750322678.3713093	930	5160	5561	1473	3696	5078
1750322678.912886	930	5160	5561	1473	3697	5078
1750322679.4529178	930	5162	5563	1473	3697	5079
1750322679.9838428	930	5164	5563	1473	3698	5080
1750322680.5225403	930	5166	5564	1473	3699	5081
1750322681.0531275	931	5168	5565	1474	3702	5082
1750322681.584842	931	5170	5566	1474	3702	5082
1750322682.1153245	931	5171	5568	1474	3703	5082
1750322682.6529958	932	5173	5569	1475	3704	5084
1750322683.1861384	933	5176	5575	1476	3707	5088
1750322683.717323	935	5179	5579	1478	3709	5092
1750322684.252756	935	5179	5579	1478	3709	5093
1750322684.788286	935	5179	5582	1478	3709	5094
1750322685.3189056	935	5179	5582	1478	3710	5094
1750322685.8569658	935	5179	5582	1478	3712	5096
1750322686.3887658	936	5180	5584	1479	3713	5097
1750322686.9192011	936	5180	5585	1479	3713	5098
1750322687.4503531	936	5181	5586	1479	3714	5100
1750322687.983006	936	5182	5587	1479	3716	5100
1750322688.5176568	936	5182	5587	1479	3716	5101
1750322689.0489583	936	5183	5590	1480	3717	5103
1750322689.5790868	936	5184	5590	1480	3718	5103
1750322690.1096053	936	5185	5590	1480	3718	5103
1750322690.6404922	937	5189	5591	1481	3721	5104
1750322691.1773283	937	5191	5593	1481	3721	5105
1750322691.7128205	937	5191	5595	1481	3722	5105
1750322692.244748	937	5193	5597	1481	3725	5107
1750322692.7757258	939	5197	5600	1483	3729	5110
1750322693.3170123	939	5197	5602	1483	3729	5113
1750322693.846819	940	5198	5605	1484	3731	5116
1750322694.3760176	940	5200	5606	1484	3733	5117
1750322694.9077804	940	5201	5609	1484	3735	5118
1750322695.4455662	941	5204	5612	1485	3737	5122
1750322695.9764993	941	5204	5613	1485	3737	5122
1750322696.5073564	941	5206	5613	1485	3737	5123
1750322697.0380242	941	5207	5614	1485	3739	5125
1750322697.5686076	942	5210	5616	1486	3741	5127
1750322698.1068468	942	5211	5619	1486	3741	5128
1750322698.6390557	942	5212	5619	1487	3742	5131
1750322699.1702194	942	5215	5619	1488	3744	5133
1750322699.7049613	942	5219	5619	1489	3746	5136
1750322700.2346606	942	5220	5621	1490	3747	5140
1750322700.7721796	942	5220	5623	1491	3748	5143
1750322701.3028638	942	5221	5626	1491	3749	5144
1750322701.8331096	942	5221	5626	1491	3749	5146
1750322702.3701067	942	5221	5627	1491	3749	5148
1750322702.9005148	942	5222	5627	1491	3751	5148
1750322703.4364846	942	5223	5628	1491	3752	5148
1750322703.9736292	943	5226	5631	1492	3753	5150
1750322704.5044916	943	5229	5631	1492	3753	5150
1750322705.0434933	943	5230	5632	1492	3753	5150
1750322705.5793877	943	5231	5633	1492	3754	5152
1750322706.1114056	943	5231	5634	1492	3755	5154
1750322706.6425753	943	5233	5637	1494	3757	5158
1750322707.1767564	943	5234	5637	1494	3757	5158
1750322707.707568	943	5234	5638	1495	3759	5160
1750322708.2382689	943	5235	5639	1495	3760	5161
1750322708.7701705	943	5235	5639	1495	3761	5161
1750322709.3010616	945	5240	5643	1497	3763	5164
1750322709.8317666	945	5241	5643	1497	3765	5165
1750322710.3683114	945	5241	5644	1497	3767	5167
1750322710.8995109	945	5241	5644	1497	3769	5168
1750322711.430037	945	5242	5646	1498	3771	5171
1750322711.9688013	945	5243	5646	1498	3772	5172
1750322712.4997976	946	5245	5648	1499	3773	5174
1750322713.032791	946	5245	5648	1499	3773	5175
1750322713.5638676	947	5248	5650	1500	3774	5178
1750322714.0944788	947	5249	5651	1501	3775	5182
1750322714.6259065	948	5254	5654	1502	3777	5183
1750322715.1569676	948	5254	5657	1502	3777	5185
1750322715.6884391	948	5254	5657	1502	3777	5185
1750322716.219792	948	5256	5658	1502	3779	5186
1750322716.7515557	948	5258	5659	1503	3780	5188
1750322717.2829397	949	5261	5661	1504	3781	5189
1750322717.81517	950	5263	5663	1505	3782	5190
1750322718.3459673	950	5263	5665	1506	3784	5192
1750322718.8763824	950	5265	5666	1506	3785	5192
1750322719.4060307	951	5268	5667	1507	3786	5195
1750322719.933184	953	5271	5670	1509	3788	5198
1750322720.460661	953	5271	5670	1509	3789	5199
1750322720.9966016	953	5272	5671	1510	3791	5202
1750322721.5293949	955	5275	5675	1512	3793	5204
1750322722.0571883	955	5279	5678	1512	3793	5204
1750322722.5892932	955	5281	5679	1513	3794	5207
1750322723.1204352	955	5281	5680	1513	3796	5209
1750322723.6512778	955	5281	5680	1513	3797	5209
1750322724.1867568	955	5283	5682	1515	3799	5212
1750322724.7191002	955	5286	5683	1515	3800	5215
1750322725.250004	955	5288	5686	1515	3800	5216
1750322725.7816424	957	5290	5689	1517	3803	5219
1750322726.3130422	957	5291	5690	1517	3804	5219
1750322726.851726	957	5292	5693	1519	3806	5222
1750322727.3831437	957	5294	5694	1519	3806	5223
1750322727.9174633	958	5296	5696	1520	3807	5224
1750322728.453855	958	5297	5696	1520	3807	5226
1750322728.9868612	958	5298	5697	1520	3807	5226
1750322729.5180106	958	5298	5697	1520	3807	5227
1750322730.0625584	959	5300	5699	1521	3808	5228
1750322730.600695	959	5300	5700	1521	3810	5230
1750322731.1312466	959	5301	5700	1521	3810	5231
1750322731.6627529	959	5301	5701	1521	3811	5233
1750322732.1935344	959	5301	5703	1521	3813	5234
1750322732.7237983	959	5301	5705	1521	3813	5235
1750322733.258414	959	5302	5706	1521	3813	5238
1750322733.792974	959	5304	5707	1521	3813	5239
1750322734.3240218	960	5308	5708	1523	3815	5243
1750322734.8550696	961	5313	5711	1524	3816	5245
1750322735.3869627	961	5315	5712	1525	3817	5248
1750322735.9186013	962	5317	5715	1526	3818	5250
1750322736.4499896	963	5319	5716	1527	3819	5253
1750322736.9812737	963	5319	5719	1527	3819	5255
1750322737.5131571	963	5320	5719	1527	3821	5255
1750322738.0447044	963	5321	5722	1527	3822	5255
1750322738.5770683	963	5323	5723	1527	3824	5255
1750322739.1144257	963	5323	5724	1527	3826	5256
1750322739.645371	963	5325	5724	1527	3826	5256
1750322740.1771324	963	5327	5724	1527	3826	5257
1750322740.7087667	963	5328	5725	1527	3826	5259
1750322741.240652	963	5328	5727	1527	3827	5261
1750322741.7711656	964	5332	5730	1528	3829	5263
1750322742.30273	964	5333	5730	1528	3830	5265
1750322742.8380408	965	5334	5732	1529	3832	5270
1750322743.3692439	966	5335	5733	1530	3833	5272
1750322743.899611	966	5337	5733	1530	3834	5272
1750322744.4280987	966	5337	5733	1530	3835	5272
1750322744.9580605	966	5339	5733	1530	3836	5273
1750322745.495069	966	5341	5735	1530	3838	5275
1750322746.0223036	968	5345	5738	1532	3842	5277
1750322746.5551054	968	5347	5739	1532	3843	5277
1750322747.0819776	968	5348	5742	1533	3845	5278
1750322747.6138723	969	5350	5746	1534	3848	5279
1750322748.1418962	969	5351	5749	1534	3849	5279
1750322748.669764	969	5352	5750	1534	3850	5279
1750322749.199414	969	5353	5754	1534	3851	5281
1750322749.7280517	969	5353	5757	1534	3851	5286
1750322750.2606225	969	5353	5758	1534	3851	5287
1750322750.787658	969	5354	5758	1534	3851	5288
1750322751.323285	969	5356	5759	1534	3851	5290
1750322751.8501692	971	5358	5763	1536	3853	5293
1750322752.37779	971	5359	5764	1536	3854	5293
1750322752.905489	971	5359	5765	1536	3855	5293
1750322753.4345076	971	5359	5766	1536	3856	5294
1750322753.962539	971	5360	5767	1536	3856	5295
1750322754.4953997	971	5360	5767	1536	3856	5295
1750322755.0304282	972	5362	5770	1538	3859	5297
1750322755.561276	972	5362	5770	1538	3859	5299
1750322756.0917468	972	5362	5771	1538	3859	5299
1750322756.6270423	972	5364	5772	1538	3859	5300
1750322757.1578794	973	5365	5773	1539	3862	5303
1750322757.690195	973	5366	5774	1539	3864	5304
1750322758.2246876	973	5367	5774	1539	3864	5307
1750322758.7545738	973	5368	5774	1539	3865	5308
1750322759.2854304	973	5368	5775	1539	3866	5310
1750322759.8176148	973	5369	5777	1539	3866	5313
1750322760.3504598	973	5370	5777	1539	3866	5315
1750322760.886133	973	5372	5778	1539	3866	5315
1750322761.416629	974	5376	5779	1540	3868	5316
1750322761.9474218	974	5378	5780	1540	3869	5317
1750322762.4811482	975	5379	5783	1541	3870	5319
1750322763.012707	975	5380	5784	1541	3870	5319
1750322763.543815	975	5381	5785	1541	3872	5319
1750322764.0744245	975	5384	5785	1541	3872	5319
1750322764.6051366	975	5384	5786	1541	3873	5320
1750322765.1361191	975	5387	5787	1541	3873	5320
1750322765.6670055	975	5387	5787	1541	3874	5322
1750322766.1994593	975	5388	5788	1541	3874	5323
1750322766.7310927	976	5390	5792	1543	3876	5326
1750322767.2718346	977	5391	5793	1544	3880	5328
1750322767.8027894	977	5391	5795	1544	3881	5329
1750322768.3338327	977	5392	5796	1544	3883	5330
1750322768.864443	977	5392	5797	1544	3883	5330
1750322769.4000738	977	5392	5798	1544	3884	5331
1750322769.9312694	977	5394	5798	1545	3885	5333
1750322770.462497	977	5394	5801	1545	3885	5334
1750322770.992688	980	5397	5806	1548	3889	5337
1750322771.5241144	980	5397	5806	1548	3889	5339
1750322772.0546696	980	5399	5807	1548	3892	5341
1750322772.5889297	980	5399	5808	1548	3894	5342
1750322773.1197863	980	5403	5811	1548	3894	5342
1750322773.6519291	980	5403	5811	1548	3895	5343
1750322774.1828225	980	5404	5812	1548	3895	5344
1750322774.713207	980	5405	5813	1548	3895	5346
1750322775.244146	980	5406	5814	1548	3895	5347
1750322775.7763972	981	5407	5818	1549	3896	5349
1750322776.307912	981	5409	5820	1549	3897	5349
1750322776.8389578	982	5412	5821	1550	3900	5351
1750322777.3701456	983	5414	5823	1551	3902	5353
1750322777.902219	983	5414	5824	1551	3903	5356
1750322778.433741	983	5416	5825	1551	3905	5359
1750322778.9637833	983	5418	5826	1551	3906	5362
1750322779.4923205	984	5420	5827	1552	3907	5363
1750322780.0228705	985	5421	5830	1553	3910	5364
1750322780.5523815	985	5422	5832	1554	3911	5367
1750322781.0834157	985	5422	5833	1554	3912	5368
1750322781.614579	985	5423	5834	1554	3912	5369
1750322782.1484575	985	5425	5835	1554	3912	5370
1750322782.678803	985	5426	5837	1554	3913	5370
1750322783.2079356	986	5427	5840	1555	3915	5371
1750322783.7409568	987	5429	5841	1556	3919	5373
1750322784.2719388	988	5430	5842	1557	3920	5376
1750322784.8112338	988	5431	5842	1557	3921	5377
1750322785.3411326	988	5432	5843	1557	3922	5378
1750322785.8718536	988	5433	5845	1557	3922	5378
1750322786.4045792	988	5433	5846	1557	3922	5379
1750322786.9350197	988	5433	5846	1557	3922	5380
1750322787.4678946	988	5433	5848	1557	3922	5380
1750322787.9985874	988	5433	5848	1557	3922	5381
1750322788.5371587	988	5434	5848	1558	3923	5383
1750322789.0686984	989	5435	5850	1559	3925	5385
1750322789.6059728	990	5436	5851	1560	3926	5390
1750322790.1367707	990	5436	5854	1560	3926	5391
1750322790.6672957	990	5439	5855	1561	3927	5392
1750322791.1983886	990	5440	5855	1561	3927	5394
1750322791.7298295	990	5442	5858	1561	3927	5396
1750322792.2617328	991	5444	5859	1562	3930	5398
1750322792.7942293	991	5444	5860	1562	3930	5398
1750322793.3254857	991	5445	5862	1562	3931	5399
1750322793.856807	991	5447	5865	1562	3931	5400
1750322794.3879967	991	5448	5866	1563	3933	5401
1750322794.923104	991	5448	5870	1564	3934	5404
1750322795.4550347	991	5448	5870	1564	3934	5404
1750322795.9856243	991	5449	5872	1564	3934	5405
1750322796.5169787	991	5450	5873	1564	3934	5407
1750322797.0473132	991	5451	5875	1564	3936	5407
1750322797.5831468	991	5452	5875	1564	3936	5407
1750322798.114997	991	5452	5877	1565	3938	5409
1750322798.6476817	992	5455	5881	1565	3939	5410
1750322799.1789894	993	5457	5886	1567	3941	5412
1750322799.7101018	994	5459	5889	1568	3944	5413
1750322800.2433212	994	5461	5889	1568	3944	5415
1750322800.778602	994	5462	5889	1569	3946	5417
1750322801.3089478	995	5464	5890	1570	3947	5418
1750322801.8397973	995	5464	5891	1570	3949	5421
1750322802.3816948	995	5464	5891	1570	3949	5421
1750322802.910863	995	5467	5892	1570	3952	5422
1750322803.4420042	995	5468	5892	1570	3952	5424
1750322803.9788187	995	5472	5892	1570	3956	5424
1750322804.5115879	995	5472	5892	1570	3956	5427
1750322805.0434604	995	5473	5892	1570	3958	5428
1750322805.5835602	995	5474	5895	1570	3960	5428
1750322806.1179626	995	5474	5897	1570	3960	5429
1750322806.6497395	996	5475	5900	1570	3960	5433
1750322807.1812105	997	5477	5903	1571	3963	5434
1750322807.727679	997	5479	5903	1571	3963	5434
1750322808.2576694	997	5481	5904	1572	3964	5435
1750322808.7872	997	5482	5905	1572	3966	5436
1750322809.3181484	998	5483	5907	1573	3968	5438
1750322809.849422	999	5485	5910	1574	3969	5440
1750322810.3777907	999	5487	5910	1574	3969	5440
1750322810.908167	999	5489	5912	1574	3969	5444
1750322811.437441	999	5492	5913	1574	3970	5446
1750322811.9682882	1000	5493	5917	1575	3971	5449
1750322812.5042174	1001	5495	5919	1576	3972	5451
1750322813.0354757	1002	5497	5921	1577	3974	5455
1750322813.570546	1002	5497	5923	1578	3978	5458
1750322814.099765	1003	5500	5925	1578	3981	5459
1750322814.6312459	1004	5505	5928	1581	3986	5464
1750322815.1621854	1004	5508	5930	1581	3986	5466
1750322815.694443	1004	5508	5932	1581	3987	5466
1750322816.226641	1005	5510	5935	1583	3990	5469
1750322816.7582815	1005	5510	5937	1583	3990	5470
1750322817.290244	1005	5511	5937	1583	3991	5473
1750322817.8212533	1005	5512	5939	1583	3992	5475
1750322818.3519812	1005	5514	5942	1583	3992	5478
1750322818.891359	1005	5514	5942	1583	3992	5478
1750322819.4234757	1005	5516	5945	1584	3993	5479
1750322819.955666	1005	5516	5945	1584	3993	5479
1750322820.4871228	1005	5516	5948	1584	3994	5479
1750322821.017824	1006	5519	5949	1585	3995	5481
1750322821.551501	1006	5519	5949	1585	3995	5481
1750322822.0848386	1006	5521	5951	1585	3996	5482
1750322822.6170766	1007	5522	5953	1586	3998	5483
1750322823.1489358	1007	5522	5953	1586	3999	5484
1750322823.680981	1007	5522	5953	1586	4001	5484
1750322824.2159486	1007	5522	5953	1586	4001	5486
1750322824.7477696	1007	5523	5954	1586	4001	5488
1750322825.2802105	1007	5524	5956	1586	4003	5489
1750322825.8117144	1007	5525	5956	1586	4006	5489
1750322826.3445	1007	5525	5958	1586	4006	5489
1750322826.876533	1007	5525	5959	1587	4007	5494
1750322827.4096656	1007	5525	5959	1587	4007	5494
1750322827.9420996	1007	5526	5961	1588	4008	5495
1750322828.4747405	1007	5526	5962	1588	4010	5497
1750322829.0064974	1007	5527	5964	1588	4011	5499
1750322829.5423348	1008	5529	5967	1589	4013	5500
1750322830.083498	1008	5531	5967	1589	4013	5500
1750322830.6153443	1008	5531	5967	1589	4015	5501
1750322831.1513197	1008	5532	5967	1589	4015	5503
1750322831.6840796	1008	5532	5969	1589	4017	5504
1750322832.2159207	1008	5532	5970	1589	4019	5505
1750322832.7476609	1008	5533	5972	1589	4020	5505
1750322833.2790346	1008	5536	5972	1589	4021	5508
1750322833.8164072	1008	5537	5973	1589	4022	5508
1750322834.34792	1008	5539	5973	1589	4024	5508
1750322834.882928	1010	5545	5976	1591	4026	5512
1750322835.4228563	1010	5546	5977	1591	4029	5512
1750322835.957192	1011	5547	5978	1592	4030	5513
1750322836.4953578	1011	5548	5980	1593	4032	5514
1750322837.0313194	1011	5549	5980	1593	4033	5516
1750322837.5640893	1012	5551	5984	1594	4037	5517
1750322838.0955093	1012	5553	5985	1595	4038	5519
1750322838.6270576	1012	5554	5986	1596	4040	5520
1750322839.1588764	1012	5555	5986	1597	4042	5521
1750322839.6909182	1012	5556	5989	1597	4042	5522
1750322840.2227173	1013	5557	5990	1598	4043	5524
1750322840.7539275	1013	5558	5990	1598	4043	5525
1750322841.2857447	1013	5559	5992	1598	4043	5526
1750322841.8174818	1014	5561	5993	1599	4045	5528
1750322842.3502588	1014	5562	5994	1599	4047	5529
1750322842.882294	1014	5562	5995	1599	4047	5531
1750322843.419322	1016	5565	5997	1601	4049	5535
1750322843.9593363	1016	5566	5998	1601	4049	5535
1750322844.4877098	1017	5569	5999	1602	4050	5539
1750322845.0188649	1018	5570	6000	1603	4051	5541
1750322845.549175	1018	5573	6000	1603	4052	5541
1750322846.0802405	1018	5575	6001	1604	4053	5542
1750322846.6111813	1018	5575	6001	1604	4054	5543
1750322847.143847	1019	5577	6003	1606	4057	5546
1750322847.6856222	1020	5579	6005	1607	4060	5547
1750322848.2216191	1021	5580	6006	1608	4061	5548
1750322848.7530322	1022	5582	6007	1609	4063	5550
1750322849.2897673	1022	5582	6007	1609	4063	5550
1750322849.8208988	1022	5583	6007	1609	4065	5553
1750322850.3531907	1022	5583	6007	1609	4065	5553
1750322850.8894026	1022	5586	6009	1610	4067	5555
1750322851.421984	1022	5586	6010	1610	4068	5556
1750322851.954047	1023	5590	6011	1611	4074	5557
1750322852.5005777	1023	5591	6012	1611	4074	5559
1750322853.032449	1023	5592	6012	1611	4075	5559
1750322853.5636997	1023	5593	6012	1611	4076	5561
1750322854.0969	1023	5593	6012	1611	4077	5561
1750322854.6267564	1024	5597	6014	1613	4080	5563
1750322855.1664371	1024	5599	6014	1613	4081	5564
1750322855.6969762	1024	5602	6015	1613	4081	5564
1750322856.2282152	1024	5602	6016	1613	4082	5567
1750322856.759813	1024	5602	6016	1613	4083	5568
1750322857.2915566	1024	5603	6018	1613	4085	5570
1750322857.825567	1025	5606	6020	1614	4088	5572
1750322858.3585527	1026	5608	6028	1616	4091	5577
1750322858.8919754	1026	5610	6029	1616	4091	5579
1750322859.4239159	1027	5612	6030	1617	4092	5581
1750322859.965138	1027	5615	6033	1617	4092	5582
1750322860.4970171	1027	5617	6035	1617	4093	5586
1750322861.028012	1028	5619	6039	1619	4096	5588
1750322861.560135	1029	5620	6041	1620	4097	5590
1750322862.0956185	1029	5621	6042	1620	4099	5592
1750322862.6267648	1029	5621	6045	1620	4099	5592
1750322863.1587853	1029	5621	6045	1620	4100	5595
1750322863.6977015	1029	5622	6046	1620	4100	5595
1750322864.229411	1029	5622	6046	1620	4103	5598
1750322864.760944	1029	5623	6047	1620	4105	5601
1750322865.2924094	1029	5625	6050	1621	4107	5603
1750322865.8303034	1029	5628	6055	1622	4111	5606
1750322866.3635247	1030	5633	6056	1624	4113	5608
1750322866.8958597	1030	5636	6057	1624	4114	5610
1750322867.4334989	1030	5637	6060	1625	4118	5613
1750322867.9712036	1031	5638	6062	1625	4118	5615
1750322868.5036063	1032	5639	6065	1627	4123	5618
1750322869.0386155	1032	5639	6069	1628	4124	5621
1750322869.5706148	1032	5642	6069	1628	4124	5621
1750322870.0992954	1032	5642	6070	1629	4130	5625
1750322870.6353986	1033	5644	6071	1630	4131	5626
1750322871.1673365	1033	5646	6072	1630	4132	5627
1750322871.6981385	1033	5647	6073	1630	4134	5628
1750322872.2304473	1033	5647	6073	1630	4135	5632
1750322872.761887	1033	5648	6075	1630	4138	5634
1750322873.3005772	1034	5649	6076	1631	4141	5635
1750322873.8320525	1034	5650	6079	1631	4141	5638
1750322874.3643546	1034	5651	6079	1632	4144	5640
1750322874.908334	1034	5651	6080	1632	4144	5640
1750322875.4455633	1035	5652	6083	1633	4145	5643
1750322875.977067	1035	5653	6086	1633	4146	5645
1750322876.5154216	1036	5657	6089	1634	4148	5647
1750322877.046276	1036	5658	6091	1635	4150	5649
1750322877.5786107	1037	5660	6094	1635	4154	5649
1750322878.1150343	1037	5660	6095	1635	4156	5650
1750322878.6479194	1037	5661	6095	1635	4157	5651
1750322879.1800752	1038	5663	6099	1637	4160	5653
1750322879.7273164	1039	5665	6100	1638	4161	5655
1750322880.258466	1039	5666	6100	1638	4161	5657
1750322880.7914088	1039	5666	6100	1638	4162	5658
1750322881.3235114	1039	5666	6101	1638	4164	5659
1750322881.8561296	1039	5667	6102	1639	4165	5660
1750322882.3928125	1039	5668	6102	1639	4166	5661
1750322882.9252326	1039	5669	6105	1639	4167	5662
1750322883.4569294	1039	5670	6107	1639	4169	5663
1750322883.9892628	1039	5671	6108	1639	4170	5664
1750322884.536557	1039	5672	6110	1639	4172	5664
1750322885.0675893	1039	5674	6112	1640	4173	5667
1750322885.6071	1039	5675	6114	1640	4174	5667
1750322886.1391878	1039	5676	6115	1640	4174	5667
1750322886.6785066	1039	5677	6115	1641	4175	5668
1750322887.2078493	1040	5679	6116	1642	4177	5670
1750322887.7391725	1040	5680	6118	1642	4177	5670
1750322888.27253	1041	5684	6119	1643	4179	5671
1750322888.8043597	1041	5687	6120	1643	4179	5673
1750322889.3366795	1041	5688	6122	1643	4179	5673
1750322889.8761652	1041	5688	6122	1643	4182	5676
1750322890.4086418	1041	5688	6124	1643	4182	5680
1750322890.9448879	1041	5689	6125	1643	4184	5681
1750322891.4838512	1041	5689	6127	1643	4184	5683
1750322892.0166075	1041	5690	6132	1643	4184	5684
1750322892.5488195	1041	5692	6132	1643	4184	5685
1750322893.080675	1041	5692	6132	1643	4185	5688
1750322893.6126626	1041	5693	6132	1643	4187	5688
1750322894.152245	1045	5699	6137	1647	4191	5692
1750322894.6827803	1045	5702	6138	1648	4192	5693
1750322895.2149189	1045	5705	6138	1648	4192	5695
1750322895.7539265	1046	5706	6140	1649	4193	5696
1750322896.2853243	1046	5711	6141	1649	4195	5697
1750322896.8174357	1047	5713	6145	1650	4198	5700
1750322897.3495045	1047	5714	6145	1650	4198	5701
1750322897.8821845	1048	5716	6147	1651	4199	5704
1750322898.4143014	1048	5717	6148	1651	4199	5704
1750322898.9472573	1048	5718	6149	1651	4199	5704
1750322899.4802718	1048	5719	6152	1651	4202	5704
1750322900.017799	1049	5721	6155	1653	4205	5706
1750322900.5507991	1049	5722	6156	1654	4207	5707
1750322901.0827017	1049	5723	6157	1654	4208	5708
1750322901.6262581	1049	5723	6159	1654	4210	5710
1750322902.1582863	1050	5724	6164	1657	4213	5715
1750322902.6903439	1050	5725	6165	1657	4213	5716
1750322903.229959	1050	5725	6165	1657	4214	5716
1750322903.760419	1051	5727	6168	1658	4217	5719
1750322904.2918441	1051	5727	6169	1659	4218	5721
1750322904.8277054	1051	5727	6170	1659	4218	5721
1750322905.3582878	1051	5730	6173	1659	4221	5723
1750322905.8868723	1051	5731	6175	1659	4221	5726
